CUSTOMERNAME,RFM Score,Cluster
"Bavarian Collectables Imports, Co.",111,3
"AV Stores, Co.",325,2
"Double Decker Gift Stores, Ltd",111,3
Amica Models & Co.,413,2
"Anna's Decorations, Ltd",545,1
Atelier graphique,421,2
"Iberia Gift Imports, Corp.",111,3
"Australian Collectors, Co.",455,1
"Australian Gift Network, Co",521,1
Auto Assoc. & Cie.,412,2
Auto Canal Petit,523,1
Signal Collectibles Ltd.,111,3
Baane Mini Imports,444,1
Diecast Collectables,112,3
"Norway Gifts By Mail, Co.",112,3
Boards & Toys Co.,311,2
CAF Imports,211,0
Cambridge Collectables Co.,211,0
Canadian Gift Exchange Network,312,2
"Classic Gift Ideas, Inc",312,2
Classic Legends Inc.,422,2
"Clover Collections, Co.",211,0
Collectable Mini Designs Co.,213,0
Collectables For Less Inc.,523,1
"Corrida Auto Replicas, Ltd",324,2
"Australian Collectables, Ltd",121,3
Daedalus Designs Imports,212,0
Danish Wholesale Imports,255,0
Diecast Classics Inc.,544,1
Auto-Moto Classics Inc.,121,3
Gift Ideas Corp.,121,3
"Dragon Souveniers, Ltd.",255,0
Enaco Distributors,222,0
Euro Shopping Channel,555,1
FunGiftIdeas.com,523,1
Gift Depot Inc.,524,1
Mini Auto Werke,121,3
Gifts4AllAges.com,523,1
Handji Gifts& Co,244,0
Heintze Collectables,314,2
Herkku Gifts,224,0
Alpha Cognac,122,3
L'ordine Souveniers,225,0
"La Corne D'abondance, Co.",323,2
La Rochelle Gifts,545,1
Land of Toys Inc.,545,1
Lyon Souveniers,522,1
Marseille Mini Autos,122,3
Marta's Replicas Co.,414,2
Microscale Inc.,311,2
Cruz & Sons Co.,123,3
Mini Caravy,323,2
Mini Classics,413,2
Mini Creations Ltd.,224,0
Mini Gifts Distributors Ltd.,555,1
Motor Mint Distributors Inc.,223,0
Muscle Machine Inc,245,0
"Stylish Desk Decors, Co.",123,3
Online Diecast Creations Co.,424,2
Online Mini Collectables,311,2
Osaka Souveniers Co.,212,0
"Oulu Toy Supplies, Inc.",424,2
Petit Auto,322,2
Quebec Home Shopping Network,522,1
Reims Collectables,455,1
Rovelli Gifts,125,3
"Royal Canadian Collectables, Ltd.",312,2
Royale Belge,141,3
Salzburg Collectables,545,1
"Saveley & Henriot, Co.",225,0
Scandinavian Gift Ideas,425,2
"Blauer See Auto, Co.",143,3
Signal Gift Stores,223,0
Souveniers And Things Co.,545,1
Suominen Souveniers,424,2
Super Scale Inc.,312,2
Technics Stores Inc.,444,1
Tekni Collectables Inc.,323,2
The Sharp Gifts Warehouse,545,1
"Tokyo Collectables, Ltd",444,1
"Toms Spezialitten, Ltd",313,2
"Toys of Finland, Co.",424,2
Toys4GrownUps.com,224,0
"UK Collectables, Ltd.",524,1
"Vida Sport, Ltd",314,2
Vitachrome Inc.,323,2
"Volvo Model Replicas, Co",442,1
West Coast Collectables Co.,211,0
giftsbymail.co.uk,412,2
